"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2012","regular","6","AP Top 25","11","Texas","Big 12","0","0"
"2012","regular","6","AP Top 25","12","Ohio State","Big Ten","0","0"
"2012","regular","6","AP Top 25","13","USC","Pac-12","0","0"
"2012","regular","6","AP Top 25","14","Oregon State","Pac-12","0","0"
"2012","regular","6","AP Top 25","15","Clemson","ACC","0","0"
"2012","regular","6","AP Top 25","15","TCU","Big 12","0","0"
"2012","regular","6","AP Top 25","17","Oklahoma","Big 12","0","0"
"2012","regular","6","AP Top 25","18","Stanford","Pac-12","0","0"
"2012","regular","6","AP Top 25","19","Louisville","Big East","0","0"
"2012","regular","6","AP Top 25","20","Mississippi State","SEC","0","0"
"2012","regular","6","AP Top 25","21","Nebraska","Big Ten","0","0"
"2012","regular","6","AP Top 25","22","Rutgers","Big East","0","0"
"2012","regular","6","AP Top 25","23","Washington","Pac-12","0","0"
"2012","regular","6","AP Top 25","24","Northwestern","Big Ten","0","0"
"2012","regular","6","AP Top 25","25","UCLA","Pac-12","0","0"
"2012","regular","6","Coaches Poll","1","Alabama","SEC","57","1472"
"2012","regular","6","Coaches Poll","2","Oregon","Pac-12","0","1403"
"2012","regular","6","Coaches Poll","3","LSU","SEC","1","1327"
"2012","regular","6","Coaches Poll","4","Florida State","ACC","1","1301"
"2012","regular","6","Coaches Poll","5","Georgia","SEC","0","1227"
"2012","regular","6","Coaches Poll","6","South Carolina","SEC","0","1161"
"2012","regular","6","Coaches Poll","7","West Virginia","Big 12","0","1137"
"2012","regular","6","Coaches Poll","8","Kansas State","Big 12","0","1050"
"2012","regular","6","Coaches Poll","9","Texas","Big 12","0","981"
"2012","regular","6","Coaches Poll","10","Notre Dame","FBS Independents","0","915"
"2012","regular","6","Coaches Poll","11","Florida","SEC","0","883"
"2012","regular","6","Coaches Poll","12","USC","Pac-12","0","784"
"2012","regular","6","Coaches Poll","13","TCU","Big 12","0","749"
"2012","regular","6","Coaches Poll","14","Oklahoma","Big 12","0","684"
"2012","regular","6","Coaches Poll","15","Clemson","ACC","0","626"
"2012","regular","6","Coaches Poll","16","Louisville","Big East","0","524"
"2012","regular","6","Coaches Poll","17","Oregon State","Pac-12","0","453"
"2012","regular","6","Coaches Poll","18","Stanford","Pac-12","0","452"
"2012","regular","6","Coaches Poll","19","Mississippi State","SEC","0","422"
"2012","regular","6","Coaches Poll","20","Nebraska","Big Ten","0","415"
"2012","regular","6","Coaches Poll","21","Rutgers","Big East","0","206"
"2012","regular","6","Coaches Poll","22","Northwestern","Big Ten","0","202"
"2012","regular","6","Coaches Poll","23","Cincinnati","Big East","0","175"
"2012","regular","6","Coaches Poll","24","Texas Tech","Big 12","0","108"
"2012","regular","6","Coaches Poll","25","Boise State","Mountain West","0","83"
"2012","regular","6","AFCA Division II Coaches Poll","1","Pittsburg State","","29","0"
"2012","regular","6","AFCA Division II Coaches Poll","2","Colorado State-Pueblo","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","3","Grand Valley State","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","4","Winston-Salem","CIAA","1","0"
"2012","regular","6","AFCA Division II Coaches Poll","5","Missouri Western","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","6","New Haven","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","7","Bloomsburg","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","8","Northwest Missouri State","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","9","Ashland","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","10","Minnesota-Duluth","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","11","Ouachita Baptist","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","12","Minnesota State","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","13","Midwestern State","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","14","Henderson State","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","15","Saginaw Valley","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","16","Shippensburg","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","16","California (PA)","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","18","West Alabama","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","19","Wayne State (MI)","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","20","Washburn","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","21","West Texas A&M","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","22","Indiana (PA)","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","23","Sioux Falls","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","24","Humboldt State","","0","0"
"2012","regular","6","AFCA Division II Coaches Poll","25","Emporia State","","0","0"
"2012","regular","7","AP Top 25","1","Alabama","SEC","60","0"
"2012","regular","7","AP Top 25","2","Oregon","Pac-12","0","0"
"2012","regular","7","AP Top 25","3","South Carolina","SEC","0","0"
"2012","regular","7","AP Top 25","4","Florida","SEC","0","0"
"2012","regular","7","AP Top 25","5","West Virginia","Big 12","0","0"
"2012","regular","7","AP Top 25","6","Kansas State","Big 12","0","0"
"2012","regular","7","AP Top 25","7","Notre Dame","FBS Independents","0","0"
"2012","regular","7","AP Top 25","8","Ohio State","Big Ten","0","0"
"2012","regular","7","AP Top 25","9","LSU","SEC","0","0"
"2012","regular","7","AP Top 25","10","Oregon State","Pac-12","0","0"
"2012","regular","7","AP Top 25","11","USC","Pac-12","0","0"
"2012","regular","7","AP Top 25","12","Florida State","ACC","0","0"
"2012","regular","7","AP Top 25","13","Oklahoma","Big 12","0","0"
"2012","regular","7","AP Top 25","14","Georgia","SEC","0","0"
"2012","regular","7","AP Top 25","15","Texas","Big 12","0","0"
"2012","regular","7","AP Top 25","16","Clemson","ACC","0","0"
"2012","regular","7","AP Top 25","17","Stanford","Pac-12","0","0"
"2012","regular","7","AP Top 25","18","Louisville","Big East","0","0"
"2012","regular","7","AP Top 25","19","Mississippi State","SEC","0","0"
"2012","regular","7","AP Top 25","20","Rutgers","Big East","0","0"
"2012","regular","7","AP Top 25","21","Cincinnati","Big East","0","0"
"2012","regular","7","AP Top 25","22","Texas A&M","SEC","0","0"
"2012","regular","7","AP Top 25","23","Louisiana Tech","Western Athletic","0","0"
"2012","regular","7","AP Top 25","24","Boise State","Mountain West","0","0"
"2012","regular","7","AP Top 25","25","Michigan","Big Ten","0","0"
"2012","regular","7","Coaches Poll","1","Alabama","SEC","58","1474"
"2012","regular","7","Coaches Poll","2","Oregon","Pac-12","1","1411"
"2012","regular","7","Coaches Poll","3","South Carolina","SEC","0","1345"
"2012","regular","7","Coaches Poll","4","West Virginia","Big 12","0","1296"
"2012","regular","7","Coaches Poll","5","Kansas State","Big 12","0","1216"
"2012","regular","7","Coaches Poll","6","Florida","SEC","0","1165"
"2012","regular","7","Coaches Poll","7","Notre Dame","FBS Independents","0","1152"
"2012","regular","7","Coaches Poll","8","LSU","SEC","0","961"
"2012","regular","7","Coaches Poll","9","USC","Pac-12","0","940"
"2012","regular","7","Coaches Poll","10","Oklahoma","Big 12","0","872"
"2012","regular","7","Coaches Poll","11","Florida State","ACC","0","819"
"2012","regular","7","Coaches Poll","12","Georgia","SEC","0","761"
"2012","regular","7","Coaches Poll","13","Clemson","ACC","0","759"
"2012","regular","7","Coaches Poll","14","Oregon State","Pac-12","0","691"
"2012","regular","7","Coaches Poll","15","Texas","Big 12","0","663"
"2012","regular","7","Coaches Poll","16","Louisville","Big East","0","628"
"2012","regular","7","Coaches Poll","17","Stanford","Pac-12","0","577"
"2012","regular","7","Coaches Poll","18","Mississippi State","SEC","0","558"
"2012","regular","7","Coaches Poll","19","Rutgers","Big East","0","410"
"2012","regular","7","Coaches Poll","20","Cincinnati","Big East","0","365"
"2012","regular","7","Coaches Poll","21","Texas A&M","SEC","0","208"
"2012","regular","7","Coaches Poll","22","Boise State","Mountain West","0","197"
"2012","regular","7","Coaches Poll","23","TCU","Big 12","0","194"
"2012","regular","7","Coaches Poll","24","Louisiana Tech","Western Athletic","0","131"
"2012","regular","7","Coaches Poll","25","Iowa State","Big 12","0","73"
"2012","regular","7","AFCA Division II Coaches Poll","1","Pittsburg State","","29","0"
"2012","regular","7","AFCA Division II Coaches Poll","2","Colorado State-Pueblo","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","3","Winston-Salem","CIAA","1","0"
"2012","regular","7","AFCA Division II Coaches Poll","4","Missouri Western","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","5","New Haven","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","6","Bloomsburg","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","7","Northwest Missouri State","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","8","Ashland","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","9","Minnesota-Duluth","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","10","Minnesota State","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","11","Ouachita Baptist","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","12","Henderson State","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","13","Midwestern State","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","14","Grand Valley State","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","15","California (PA)","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","16","Shippensburg","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","17","Saginaw Valley","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","18","Wayne State (MI)","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","19","Washburn","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","20","West Texas A&M","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","21","Emporia State","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","22","Indiana (PA)","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","23","Harding","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","24","UNC Pembroke","","0","0"
"2012","regular","7","AFCA Division II Coaches Poll","25","Shepherd","","0","0"
"2012","regular","8","BCS Standings","1","Alabama","SEC","0","0"
"2012","regular","8","BCS Standings","2","Florida","SEC","0","0"
"2012","regular","8","BCS Standings","3","Oregon","Pac-12","0","0"
"2012","regular","8","BCS Standings","4","Kansas State","Big 12","0","0"
"2012","regular","8","BCS Standings","5","Notre Dame","FBS Independents","0","0"
"2012","regular","8","BCS Standings","6","LSU","SEC","0","0"
"2012","regular","8","BCS Standings","7","South Carolina","SEC","0","0"
"2012","regular","8","BCS Standings","8","Oregon State","Pac-12","0","0"
"2012","regular","8","BCS Standings","9","Oklahoma","Big 12","0","0"
"2012","regular","8","BCS Standings","10","USC","Pac-12","0","0"
"2012","regular","8","BCS Standings","11","Georgia","SEC","0","0"
"2012","regular","8","BCS Standings","12","Mississippi State","SEC","0","0"
"2012","regular","8","BCS Standings","13","West Virginia","Big 12","0","0"
"2012","regular","8","BCS Standings","14","Florida State","ACC","0","0"
"2012","regular","8","BCS Standings","15","Rutgers","Big East","0","0"
"2012","regular","8","BCS Standings","16","Louisville","Big East","0","0"
"2012","regular","8","BCS Standings","17","Texas Tech","Big 12","0","0"
"2012","regular","8","BCS Standings","18","Texas A&M","SEC","0","0"
"2012","regular","8","BCS Standings","19","Clemson","ACC","0","0"
"2012","regular","8","BCS Standings","20","Stanford","Pac-12","0","0"
"2012","regular","8","BCS Standings","21","Cincinnati","Big East","0","0"
"2012","regular","8","BCS Standings","22","Boise State","Mountain West","0","0"
"2012","regular","8","BCS Standings","23","TCU","Big 12","0","0"
"2012","regular","8","BCS Standings","24","Iowa State","Big 12","0","0"
"2012","regular","8","BCS Standings","25","Texas","Big 12","0","0"
"2012","regular","8","AP Top 25","1","Alabama","SEC","60","0"
"2012","regular","8","AP Top 25","2","Oregon","Pac-12","0","0"
"2012","regular","8","AP Top 25","3","Florida","SEC","0","0"
"2012","regular","8","AP Top 25","4","Kansas State","Big 12","0","0"
"2012","regular","8","AP Top 25","5","Notre Dame","FBS Independents","0","0"
"2012","regular","8","AP Top 25","6","LSU","SEC","0","0"
"2012","regular","8","AP Top 25","7","Ohio State","Big Ten","0","0"
"2012","regular","8","AP Top 25","8","Oregon State","Pac-12","0","0"
"2012","regular","8","AP Top 25","9","South Carolina","SEC","0","0"
"2012","regular","8","AP Top 25","10","Oklahoma","Big 12","0","0"
"2012","regular","8","AP Top 25","11","USC","Pac-12","0","0"
"2012","regular","8","AP Top 25","12","Florida State","ACC","0","0"
"2012","regular","8","AP Top 25","13","Georgia","SEC","0","0"
"2012","regular","8","AP Top 25","14","Clemson","ACC","0","0"
"2012","regular","8","AP Top 25","15","Mississippi State","SEC","0","0"
"2012","regular","8","AP Top 25","16","Louisville","Big East","0","0"
"2012","regular","8","AP Top 25","17","West Virginia","Big 12","0","0"
"2012","regular","8","AP Top 25","18","Texas Tech","Big 12","0","0"
"2012","regular","8","AP Top 25","19","Rutgers","Big East","0","0"
"2012","regular","8","AP Top 25","20","Texas A&M","SEC","0","0"
"2012","regular","8","AP Top 25","21","Cincinnati","Big East","0","0"
"2012","regular","8","AP Top 25","22","Stanford","Pac-12","0","0"
"2012","regular","8","AP Top 25","23","Michigan","Big Ten","0","0"
"2012","regular","8","AP Top 25","24","Boise State","Mountain West","0","0"
"2012","regular","8","AP Top 25","25","Ohio","Mid-American","0","0"
"2012","regular","8","Coaches Poll","1","Alabama","SEC","59","1475"
"2012","regular","8","Coaches Poll","2","Oregon","Pac-12","0","1414"
"2012","regular","8","Coaches Poll","3","Kansas State","Big 12","0","1307"
"2012","regular","8","Coaches Poll","4","Florida","SEC","0","1297"
"2012","regular","8","Coaches Poll","5","Notre Dame","FBS Independents","0","1251"
"2012","regular","8","Coaches Poll","6","LSU","SEC","0","1179"
"2012","regular","8","Coaches Poll","7","Oklahoma","Big 12","0","1021"
"2012","regular","8","Coaches Poll","8","South Carolina","SEC","0","1012"
"2012","regular","8","Coaches Poll","9","USC","Pac-12","0","995"
"2012","regular","8","Coaches Poll","10","Florida State","ACC","0","919"
"2012","regular","8","Coaches Poll","11","Oregon State","Pac-12","0","839"
"2012","regular","8","Coaches Poll","12","Georgia","SEC","0","806"
"2012","regular","8","Coaches Poll","13","Clemson","ACC","0","741"
"2012","regular","8","Coaches Poll","14","Louisville","Big East","0","695"
"2012","regular","8","Coaches Poll","15","West Virginia","Big 12","0","677"
"2012","regular","8","Coaches Poll","16","Mississippi State","SEC","0","671"
"2012","regular","8","Coaches Poll","17","Rutgers","Big East","0","495"
"2012","regular","8","Coaches Poll","18","Cincinnati","Big East","0","456"
"2012","regular","8","Coaches Poll","19","Texas A&M","SEC","0","397"
"2012","regular","8","Coaches Poll","20","Texas Tech","Big 12","0","274"
"2012","regular","8","Coaches Poll","21","TCU","Big 12","0","272"
"2012","regular","8","Coaches Poll","22","Boise State","Mountain West","0","271"
"2012","regular","8","Coaches Poll","23","Stanford","Pac-12","0","215"
"2012","regular","8","Coaches Poll","24","Arizona State","Pac-12","0","133"
"2012","regular","8","Coaches Poll","25","Michigan","Big Ten","0","96"
"2012","regular","8","AFCA Division II Coaches Poll","1","Colorado State-Pueblo","","23","0"
"2012","regular","8","AFCA Division II Coaches Poll","2","Winston-Salem","CIAA","6","0"
"2012","regular","8","AFCA Division II Coaches Poll","3","New Haven","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","4","Bloomsburg","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","5","Northwest Missouri State","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","6","Ashland","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","7","Pittsburg State","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","7","Minnesota-Duluth","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","9","Minnesota State","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","10","Ouachita Baptist","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","11","Henderson State","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","12","Midwestern State","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","13","Shippensburg","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","14","California (PA)","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","15","Saginaw Valley","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","16","Missouri Western","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","17","West Texas A&M","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","18","Washburn","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","18","Emporia State","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","20","Indiana (PA)","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","21","Miles","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","22","Michigan Tech","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","23","Sioux Falls","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","24","Grand Valley State","","0","0"
"2012","regular","8","AFCA Division II Coaches Poll","25","Harding","","0","0"
"2012","regular","9","BCS Standings","1","Alabama","SEC","0","0"
"2012","regular","9","BCS Standings","2","Florida","SEC","0","0"
"2012","regular","9","BCS Standings","3","Kansas State","Big 12","0","0"
"2012","regular","9","BCS Standings","4","Oregon","Pac-12","0","0"
"2012","regular","9","BCS Standings","5","Notre Dame","FBS Independents","0","0"
"2012","regular","9","BCS Standings","6","LSU","SEC","0","0"
"2012","regular","9","BCS Standings","7","Oregon State","Pac-12","0","0"
"2012","regular","9","BCS Standings","8","Oklahoma","Big 12","0","0"
"2012","regular","9","BCS Standings","9","USC","Pac-12","0","0"
"2012","regular","9","BCS Standings","10","Georgia","SEC","0","0"
"2012","regular","9","BCS Standings","11","Mississippi State","SEC","0","0"
"2012","regular","9","BCS Standings","12","Florida State","ACC","0","0"
"2012","regular","9","BCS Standings","13","South Carolina","SEC","0","0"
"2012","regular","9","BCS Standings","14","Texas Tech","Big 12","0","0"
"2012","regular","9","BCS Standings","15","Rutgers","Big East","0","0"
"2012","regular","9","BCS Standings","16","Louisville","Big East","0","0"
"2012","regular","9","BCS Standings","17","Stanford","Pac-12","0","0"
"2012","regular","9","BCS Standings","18","Clemson","ACC","0","0"
"2012","regular","9","BCS Standings","19","West Virginia","Big 12","0","0"
"2012","regular","9","BCS Standings","20","Texas A&M","SEC","0","0"
"2012","regular","9","BCS Standings","21","Boise State","Mountain West","0","0"
"2012","regular","9","BCS Standings","22","Michigan","Big Ten","0","0"
"2012","regular","9","BCS Standings","23","Texas","Big 12","0","0"
"2012","regular","9","BCS Standings","24","Ohio","Mid-American","0","0"
"2012","regular","9","BCS Standings","25","Wisconsin","Big Ten","0","0"
"2012","regular","9","AP Top 25","1","Alabama","SEC","59","0"
"2012","regular","9","AP Top 25","2","Oregon","Pac-12","0","0"
"2012","regular","9","AP Top 25","3","Florida","SEC","1","0"
"2012","regular","9","AP Top 25","4","Kansas State","Big 12","0","0"
"2012","regular","9","AP Top 25","5","Notre Dame","FBS Independents","0","0"
"2012","regular","9","AP Top 25","6","LSU","SEC","0","0"
"2012","regular","9","AP Top 25","7","Oregon State","Pac-12","0","0"
"2012","regular","9","AP Top 25","8","Oklahoma","Big 12","0","0"
"2012","regular","9","AP Top 25","9","Ohio State","Big Ten","0","0"
"2012","regular","9","AP Top 25","10","USC","Pac-12","0","0"
"2012","regular","9","AP Top 25","11","Florida State","ACC","0","0"
"2012","regular","9","AP Top 25","12","Georgia","SEC","0","0"
"2012","regular","9","AP Top 25","13","Mississippi State","SEC","0","0"
"2012","regular","9","AP Top 25","14","Clemson","ACC","0","0"
"2012","regular","9","AP Top 25","15","Texas Tech","Big 12","0","0"
"2012","regular","9","AP Top 25","16","Louisville","Big East","0","0"
"2012","regular","9","AP Top 25","17","South Carolina","SEC","0","0"
"2012","regular","9","AP Top 25","18","Rutgers","Big East","0","0"
"2012","regular","9","AP Top 25","19","Stanford","Pac-12","0","0"
"2012","regular","9","AP Top 25","20","Michigan","Big Ten","0","0"
"2012","regular","9","AP Top 25","21","Boise State","Mountain West","0","0"
"2012","regular","9","AP Top 25","22","Texas A&M","SEC","0","0"
"2012","regular","9","AP Top 25","23","Ohio","Mid-American","0","0"
"2012","regular","9","AP Top 25","24","Louisiana Tech","Western Athletic","0","0"
"2012","regular","9","AP Top 25","25","West Virginia","Big 12","0","0"
"2012","regular","9","Coaches Poll","1","Alabama","SEC","59","1475"
"2012","regular","9","Coaches Poll","2","Oregon","Pac-12","0","1403"
"2012","regular","9","Coaches Poll","3","Florida","SEC","0","1329"
"2012","regular","9","Coaches Poll","4","Kansas State","Big 12","0","1326"
"2012","regular","9","Coaches Poll","5","Notre Dame","FBS Independents","0","1221"
"2012","regular","9","Coaches Poll","6","LSU","SEC","0","1164"
"2012","regular","9","Coaches Poll","7","Oklahoma","Big 12","0","1084"
"2012","regular","9","Coaches Poll","8","USC","Pac-12","0","1014"
"2012","regular","9","Coaches Poll","9","Oregon State","Pac-12","0","974"
"2012","regular","9","Coaches Poll","10","Florida State","ACC","0","948"
"2012","regular","9","Coaches Poll","11","Georgia","SEC","0","850"
"2012","regular","9","Coaches Poll","12","Mississippi State","SEC","0","800"
"2012","regular","9","Coaches Poll","13","Clemson","ACC","0","788"
"2012","regular","9","Coaches Poll","14","Louisville","Big East","0","720"
"2012","regular","9","Coaches Poll","15","Rutgers","Big East","0","637"
"2012","regular","9","Coaches Poll","16","South Carolina","SEC","0","598"
"2012","regular","9","Coaches Poll","17","Texas Tech","Big 12","0","571"
"2012","regular","9","Coaches Poll","18","Boise State","Mountain West","0","407"
"2012","regular","9","Coaches Poll","19","Stanford","Pac-12","0","401"
"2012","regular","9","Coaches Poll","20","Michigan","Big Ten","0","264"
"2012","regular","9","Coaches Poll","21","Texas A&M","SEC","0","229"
"2012","regular","9","Coaches Poll","22","West Virginia","Big 12","0","173"
"2012","regular","9","Coaches Poll","23","Ohio","Mid-American","0","132"
"2012","regular","9","Coaches Poll","24","Texas","Big 12","0","109"
"2012","regular","9","Coaches Poll","25","Wisconsin","Big Ten","0","104"
"2012","regular","9","AFCA Division II Coaches Poll","1","Colorado State-Pueblo","","24","0"
"2012","regular","9","AFCA Division II Coaches Poll","2","Winston-Salem","CIAA","6","0"
"2012","regular","9","AFCA Division II Coaches Poll","3","New Haven","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","4","Bloomsburg","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","5","Northwest Missouri State","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","6","Ashland","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","7","Minnesota State","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","8","Minnesota-Duluth","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","9","Henderson State","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","10","Shippensburg","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","11","Midwestern State","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","12","Missouri Western","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","13","California (PA)","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","14","West Texas A&M","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","15","Emporia State","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","16","Indiana (PA)","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","16","Washburn","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","18","Miles","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","19","Harding","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","20","Ouachita Baptist","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","21","Sioux Falls","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","22","Pittsburg State","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","23","Grand Valley State","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","24","Hillsdale","","0","0"
"2012","regular","9","AFCA Division II Coaches Poll","25","Charleston (WV)","","0","0"
"2012","regular","10","BCS Standings","1","Alabama","SEC","0","0"
"2012","regular","10","BCS Standings","2","Kansas State","Big 12","0","0"
"2012","regular","10","BCS Standings","3","Notre Dame","FBS Independents","0","0"
"2012","regular","10","BCS Standings","4","Oregon","Pac-12","0","0"
"2012","regular","10","BCS Standings","5","LSU","SEC","0","0"
"2012","regular","10","BCS Standings","6","Georgia","SEC","0","0"
"2012","regular","10","BCS Standings","7","Florida","SEC","0","0"
"2012","regular","10","BCS Standings","8","South Carolina","SEC","0","0"
"2012","regular","10","BCS Standings","9","Florida State","ACC","0","0"
"2012","regular","10","BCS Standings","10","Louisville","Big East","0","0"
"2012","regular","10","BCS Standings","11","Oregon State","Pac-12","0","0"
"2012","regular","10","BCS Standings","12","Oklahoma","Big 12","0","0"
"2012","regular","10","BCS Standings","13","Clemson","ACC","0","0"
"2012","regular","10","BCS Standings","14","Stanford","Pac-12","0","0"
"2012","regular","10","BCS Standings","15","Mississippi State","SEC","0","0"
"2012","regular","10","BCS Standings","16","Texas A&M","SEC","0","0"
"2012","regular","10","BCS Standings","17","USC","Pac-12","0","0"
"2012","regular","10","BCS Standings","18","Texas Tech","Big 12","0","0"
"2012","regular","10","BCS Standings","19","Boise State","Mountain West","0","0"
"2012","regular","10","BCS Standings","20","Nebraska","Big Ten","0","0"
"2012","regular","10","BCS Standings","21","West Virginia","Big 12","0","0"
"2012","regular","10","BCS Standings","22","Arizona","Pac-12","0","0"
"2012","regular","10","BCS Standings","23","Texas","Big 12","0","0"
"2012","regular","10","BCS Standings","24","Oklahoma State","Big 12","0","0"
"2012","regular","10","BCS Standings","25","Louisiana Tech","Western Athletic","0","0"
"2012","regular","10","AP Top 25","1","Alabama","SEC","60","0"
"2012","regular","10","AP Top 25","2","Oregon","Pac-12","0","0"
"2012","regular","10","AP Top 25","3","Kansas State","Big 12","0","0"
"2012","regular","10","AP Top 25","4","Notre Dame","FBS Independents","0","0"
"2012","regular","10","AP Top 25","5","LSU","SEC","0","0"
"2012","regular","10","AP Top 25","6","Ohio State","Big Ten","0","0"
"2012","regular","10","AP Top 25","7","Georgia","SEC","0","0"
"2012","regular","10","AP Top 25","8","Florida","SEC","0","0"
"2012","regular","10","AP Top 25","9","Florida State","ACC","0","0"
"2012","regular","10","AP Top 25","10","Clemson","ACC","0","0"
"2012","regular","10","AP Top 25","11","South Carolina","SEC","0","0"
"2012","regular","10","AP Top 25","12","Louisville","Big East","0","0"
"2012","regular","10","AP Top 25","13","Oregon State","Pac-12","0","0"
"2012","regular","10","AP Top 25","14","Oklahoma","Big 12","0","0"
"2012","regular","10","AP Top 25","15","Stanford","Pac-12","0","0"
"2012","regular","10","AP Top 25","16","Texas A&M","SEC","0","0"
"2012","regular","10","AP Top 25","17","Mississippi State","SEC","0","0"
"2012","regular","10","AP Top 25","18","USC","Pac-12","0","0"
"2012","regular","10","AP Top 25","19","Boise State","Mountain West","0","0"
"2012","regular","10","AP Top 25","20","Texas Tech","Big 12","0","0"
"2012","regular","10","AP Top 25","21","Nebraska","Big Ten","0","0"
"2012","regular","10","AP Top 25","22","Louisiana Tech","Western Athletic","0","0"
"2012","regular","10","AP Top 25","23","West Virginia","Big 12","0","0"
"2012","regular","10","AP Top 25","24","Arizona","Pac-12","0","0"
"2012","regular","10","AP Top 25","25","UCLA","Pac-12","0","0"
"2012","regular","10","Coaches Poll","1","Alabama","SEC","59","1475"
"2012","regular","10","Coaches Poll","2","Oregon","Pac-12","0","1391"
"2012","regular","10","Coaches Poll","3","Kansas State","Big 12","0","1366"
