"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2023","regular","4","FCS Coaches Poll","22","Fordham","Patriot","0","133"
"2023","regular","4","FCS Coaches Poll","23","Florida A&M","SWAC","0","121"
"2023","regular","4","FCS Coaches Poll","24","Youngstown State","MVFC","0","98"
"2023","regular","4","FCS Coaches Poll","25","Harvard","Ivy","0","42"
"2023","regular","4","AFCA Division II Coaches Poll","1","Ferris State","GLIAC","23","740"
"2023","regular","4","AFCA Division II Coaches Poll","2","Colorado Mines","Rocky Mountain","7","726"
"2023","regular","4","AFCA Division II Coaches Poll","3","Pittsburg State","Mid America","0","687"
"2023","regular","4","AFCA Division II Coaches Poll","4","Ouachita Baptist","Great American","0","622"
"2023","regular","4","AFCA Division II Coaches Poll","5","Minnesota State","Northern Sun","0","590"
"2023","regular","4","AFCA Division II Coaches Poll","6","Grand Valley State","GLIAC","0","568"
"2023","regular","4","AFCA Division II Coaches Poll","7","West Florida","Gulf South","0","564"
"2023","regular","4","AFCA Division II Coaches Poll","8","Delta State","Gulf South","0","555"
"2023","regular","4","AFCA Division II Coaches Poll","9","Bemidji State","Northern Sun","0","510"
"2023","regular","4","AFCA Division II Coaches Poll","10","Harding","Great American","0","475"
"2023","regular","4","AFCA Division II Coaches Poll","11","Emporia State","Mid America","0","450"
"2023","regular","4","AFCA Division II Coaches Poll","12","Slippery Rock","Pennsylvania State Athletic","0","407"
"2023","regular","4","AFCA Division II Coaches Poll","13","Shepherd","Pennsylvania State Athletic","0","366"
"2023","regular","4","AFCA Division II Coaches Poll","14","Benedict College","SIAC","0","354"
"2023","regular","4","AFCA Division II Coaches Poll","15","Virginia Union","CIAA","0","307"
"2023","regular","4","AFCA Division II Coaches Poll","16","Indianapolis","Great Lakes","0","280"
"2023","regular","4","AFCA Division II Coaches Poll","17","Lenoir-Rhyne","South Atlantic","0","250"
"2023","regular","4","AFCA Division II Coaches Poll","18","Texas A&M-Kingsville","Lone Star","0","249"
"2023","regular","4","AFCA Division II Coaches Poll","19","Western State","Rocky Mountain","0","194"
"2023","regular","4","AFCA Division II Coaches Poll","20","Henderson State","Great American","0","177"
"2023","regular","4","AFCA Division II Coaches Poll","21","Davenport","GLIAC","0","134"
"2023","regular","4","AFCA Division II Coaches Poll","22","Angelo State","Lone Star","0","110"
"2023","regular","4","AFCA Division II Coaches Poll","23","Minnesota-Duluth","Northern Sun","0","96"
"2023","regular","4","AFCA Division II Coaches Poll","24","Assumption","Northeast 10","0","64"
"2023","regular","4","AFCA Division II Coaches Poll","25","Central Missouri State","Mid America","0","35"
"2023","regular","4","AFCA Division III Coaches Poll","1","North Central","CCIW","49","1225"
"2023","regular","4","AFCA Division III Coaches Poll","2","Mount Union","Ohio","0","1166"
"2023","regular","4","AFCA Division III Coaches Poll","3","UW-Whitewater","Wisconsin","0","1093"
"2023","regular","4","AFCA Division III Coaches Poll","4","Wartburg","American Rivers","0","1088"
"2023","regular","4","AFCA Division III Coaches Poll","5","Hardin-Simmons","American Southwest","0","997"
"2023","regular","4","AFCA Division III Coaches Poll","6","UW-River Falls","Wisconsin","0","914"
"2023","regular","4","AFCA Division III Coaches Poll","7","Linfield","Northwest","0","846"
"2023","regular","4","AFCA Division III Coaches Poll","8","Wheaton College (Ill)","CCIW","0","809"
"2023","regular","4","AFCA Division III Coaches Poll","9","Trinity (TX)","Southern Athletic","0","793"
"2023","regular","4","AFCA Division III Coaches Poll","10","Johns Hopkins","Centennial","0","726"
"2023","regular","4","AFCA Division III Coaches Poll","11","St. Johns (MN)","Minnesota","0","692"
"2023","regular","4","AFCA Division III Coaches Poll","12","Randolph-Macon","Old Dominion","0","681"
"2023","regular","4","AFCA Division III Coaches Poll","13","Carnegie Mellon","Presidents'","0","553"
"2023","regular","4","AFCA Division III Coaches Poll","14","Aurora","NACC","0","547"
"2023","regular","4","AFCA Division III Coaches Poll","15","Wisconsin-La Crosse","Wisconsin","0","544"
"2023","regular","4","AFCA Division III Coaches Poll","16","Susquehanna","Landmark Conference","0","515"
"2023","regular","4","AFCA Division III Coaches Poll","17","Alma College","Michigan","0","335"
"2023","regular","4","AFCA Division III Coaches Poll","18","Bethel (MN)","Minnesota","0","313"
"2023","regular","4","AFCA Division III Coaches Poll","19","John Carroll","Ohio","0","302"
"2023","regular","4","AFCA Division III Coaches Poll","20","Muhlenberg","Centennial","0","254"
"2023","regular","4","AFCA Division III Coaches Poll","21","SUNY Cortland","Empire 8","0","228"
"2023","regular","4","AFCA Division III Coaches Poll","22","Ithaca","Liberty League","0","218"
"2023","regular","4","AFCA Division III Coaches Poll","23","UW-Oshkosh","Wisconsin","0","194"
"2023","regular","4","AFCA Division III Coaches Poll","24","Utica","Empire 8","0","112"
"2023","regular","4","AFCA Division III Coaches Poll","25","DePauw","North Coast","0","106"
"2023","regular","4","AFCA Division III Coaches Poll","25","Delaware Valley","Mid Atlantic","0","106"
"2023","regular","5","Coaches Poll","1","Georgia","SEC","61","1592"
"2023","regular","5","Coaches Poll","2","Michigan","Big Ten","0","1495"
"2023","regular","5","Coaches Poll","3","Ohio State","Big Ten","2","1414"
"2023","regular","5","Coaches Poll","4","Florida State","ACC","0","1390"
"2023","regular","5","Coaches Poll","5","Texas","Big 12","0","1336"
"2023","regular","5","Coaches Poll","6","USC","Pac-12","0","1288"
"2023","regular","5","Coaches Poll","7","Penn State","Big Ten","0","1225"
"2023","regular","5","Coaches Poll","8","Washington","Pac-12","1","1194"
"2023","regular","5","Coaches Poll","9","Oregon","Pac-12","0","1071"
"2023","regular","5","Coaches Poll","10","Utah","Pac-12","0","1010"
"2023","regular","5","Coaches Poll","11","Alabama","SEC","0","930"
"2023","regular","5","Coaches Poll","12","LSU","SEC","0","844"
"2023","regular","5","Coaches Poll","13","Notre Dame","FBS Independents","0","837"
"2023","regular","5","Coaches Poll","14","Oklahoma","Big 12","0","784"
"2023","regular","5","Coaches Poll","15","North Carolina","ACC","0","698"
"2023","regular","5","Coaches Poll","16","Duke","ACC","0","605"
"2023","regular","5","Coaches Poll","17","Washington State","Pac-12","0","555"
"2023","regular","5","Coaches Poll","18","Miami","ACC","0","485"
"2023","regular","5","Coaches Poll","19","Tennessee","SEC","0","404"
"2023","regular","5","Coaches Poll","20","Ole Miss","SEC","0","305"
"2023","regular","5","Coaches Poll","21","Oregon State","Pac-12","0","293"
"2023","regular","5","Coaches Poll","22","Missouri","SEC","0","140"
"2023","regular","5","Coaches Poll","23","Florida","SEC","0","134"
"2023","regular","5","Coaches Poll","24","Kansas","Big 12","0","120"
"2023","regular","5","Coaches Poll","25","Kansas State","Big 12","0","109"
"2023","regular","5","AP Top 25","1","Georgia","SEC","55","1562"
"2023","regular","5","AP Top 25","2","Michigan","Big Ten","1","1445"
"2023","regular","5","AP Top 25","3","Texas","Big 12","2","1401"
"2023","regular","5","AP Top 25","4","Ohio State","Big Ten","1","1370"
"2023","regular","5","AP Top 25","5","Florida State","ACC","3","1351"
"2023","regular","5","AP Top 25","6","Penn State","Big Ten","0","1244"
"2023","regular","5","AP Top 25","7","Washington","Pac-12","1","1228"
"2023","regular","5","AP Top 25","8","USC","Pac-12","0","1169"
"2023","regular","5","AP Top 25","9","Oregon","Pac-12","0","1076"
"2023","regular","5","AP Top 25","10","Utah","Pac-12","0","981"
"2023","regular","5","AP Top 25","11","Notre Dame","FBS Independents","0","904"
"2023","regular","5","AP Top 25","12","Alabama","SEC","0","862"
"2023","regular","5","AP Top 25","13","LSU","SEC","0","813"
"2023","regular","5","AP Top 25","14","Oklahoma","Big 12","0","716"
"2023","regular","5","AP Top 25","15","North Carolina","ACC","0","659"
"2023","regular","5","AP Top 25","16","Washington State","Pac-12","0","652"
"2023","regular","5","AP Top 25","17","Duke","ACC","0","648"
"2023","regular","5","AP Top 25","18","Miami","ACC","0","523"
"2023","regular","5","AP Top 25","19","Oregon State","Pac-12","0","366"
"2023","regular","5","AP Top 25","20","Ole Miss","SEC","0","349"
"2023","regular","5","AP Top 25","21","Tennessee","SEC","0","260"
"2023","regular","5","AP Top 25","22","Florida","SEC","0","235"
"2023","regular","5","AP Top 25","23","Missouri","SEC","0","197"
"2023","regular","5","AP Top 25","24","Kansas","Big 12","0","132"
"2023","regular","5","AP Top 25","25","Fresno State","Mountain West","0","64"
"2023","regular","5","FCS Coaches Poll","1","South Dakota State","MVFC","26","650"
"2023","regular","5","FCS Coaches Poll","2","North Dakota State","MVFC","0","624"
"2023","regular","5","FCS Coaches Poll","3","Montana State","Big Sky","0","593"
"2023","regular","5","FCS Coaches Poll","4","William & Mary","CAA","0","558"
"2023","regular","5","FCS Coaches Poll","5","Holy Cross","Patriot","0","528"
"2023","regular","5","FCS Coaches Poll","6","Idaho","Big Sky","0","505"
"2023","regular","5","FCS Coaches Poll","7","Furman","Southern","0","477"
"2023","regular","5","FCS Coaches Poll","8","Incarnate Word","Southland","0","456"
"2023","regular","5","FCS Coaches Poll","9","Sacramento State","Big Sky","0","453"
"2023","regular","5","FCS Coaches Poll","10","Southern Illinois","MVFC","0","409"
"2023","regular","5","FCS Coaches Poll","11","North Dakota","MVFC","0","373"
"2023","regular","5","FCS Coaches Poll","12","Delaware","CAA","0","364"
"2023","regular","5","FCS Coaches Poll","13","North Carolina Central","MEAC","0","282"
"2023","regular","5","FCS Coaches Poll","14","Weber State","Big Sky","0","254"
"2023","regular","5","FCS Coaches Poll","15","Fordham","Patriot","0","241"
"2023","regular","5","FCS Coaches Poll","16","Montana","Big Sky","0","237"
"2023","regular","5","FCS Coaches Poll","17","New Hampshire","CAA","0","223"
"2023","regular","5","FCS Coaches Poll","18","Florida A&M","SWAC","0","177"
"2023","regular","5","FCS Coaches Poll","19","Youngstown State","MVFC","0","149"
"2023","regular","5","FCS Coaches Poll","20","UC Davis","Big Sky","0","123"
"2023","regular","5","FCS Coaches Poll","21","Western Carolina","Southern","0","119"
"2023","regular","5","FCS Coaches Poll","22","Chattanooga","Southern","0","110"
"2023","regular","5","FCS Coaches Poll","23","Villanova","CAA","0","109"
"2023","regular","5","FCS Coaches Poll","24","Harvard","Ivy","0","81"
"2023","regular","5","FCS Coaches Poll","25","Eastern Washington","Big Sky","0","70"
"2023","regular","5","AFCA Division II Coaches Poll","1","Ferris State","GLIAC","23","715"
"2023","regular","5","AFCA Division II Coaches Poll","2","Colorado Mines","Rocky Mountain","6","702"
"2023","regular","5","AFCA Division II Coaches Poll","3","Pittsburg State","Mid America","0","667"
"2023","regular","5","AFCA Division II Coaches Poll","4","Minnesota State","Northern Sun","0","614"
"2023","regular","5","AFCA Division II Coaches Poll","5","Ouachita Baptist","Great American","0","612"
"2023","regular","5","AFCA Division II Coaches Poll","6","West Florida","Gulf South","0","559"
"2023","regular","5","AFCA Division II Coaches Poll","7","Grand Valley State","GLIAC","0","557"
"2023","regular","5","AFCA Division II Coaches Poll","8","Delta State","Gulf South","0","526"
"2023","regular","5","AFCA Division II Coaches Poll","9","Bemidji State","Northern Sun","0","494"
"2023","regular","5","AFCA Division II Coaches Poll","10","Harding","Great American","0","468"
"2023","regular","5","AFCA Division II Coaches Poll","11","Emporia State","Mid America","0","444"
"2023","regular","5","AFCA Division II Coaches Poll","12","Slippery Rock","Pennsylvania State Athletic","0","408"
"2023","regular","5","AFCA Division II Coaches Poll","13","Benedict College","SIAC","0","367"
"2023","regular","5","AFCA Division II Coaches Poll","14","Indianapolis","Great Lakes","0","331"
"2023","regular","5","AFCA Division II Coaches Poll","15","Lenoir-Rhyne","South Atlantic","0","299"
"2023","regular","5","AFCA Division II Coaches Poll","16","Texas A&M-Kingsville","Lone Star","0","290"
"2023","regular","5","AFCA Division II Coaches Poll","17","Western State","Rocky Mountain","0","277"
"2023","regular","5","AFCA Division II Coaches Poll","18","Davenport","GLIAC","0","201"
"2023","regular","5","AFCA Division II Coaches Poll","19","Minnesota-Duluth","Northern Sun","0","166"
"2023","regular","5","AFCA Division II Coaches Poll","20","Angelo State","Lone Star","0","143"
"2023","regular","5","AFCA Division II Coaches Poll","21","Central Missouri State","Mid America","0","113"
"2023","regular","5","AFCA Division II Coaches Poll","22","Valdosta State","Gulf South","0","83"
"2023","regular","5","AFCA Division II Coaches Poll","23","Assumption","Northeast 10","0","68"
"2023","regular","5","AFCA Division II Coaches Poll","24","Henderson State","Great American","0","53"
"2023","regular","5","AFCA Division II Coaches Poll","25","Shepherd","Pennsylvania State Athletic","0","52"
"2023","regular","5","AFCA Division III Coaches Poll","1","North Central","CCIW","48","1224"
"2023","regular","5","AFCA Division III Coaches Poll","2","Mount Union","Ohio","1","1169"
"2023","regular","5","AFCA Division III Coaches Poll","3","UW-Whitewater","Wisconsin","0","1118"
"2023","regular","5","AFCA Division III Coaches Poll","4","Wartburg","American Rivers","0","1088"
"2023","regular","5","AFCA Division III Coaches Poll","5","UW-River Falls","Wisconsin","0","1005"
"2023","regular","5","AFCA Division III Coaches Poll","6","Linfield","Northwest","0","947"
"2023","regular","5","AFCA Division III Coaches Poll","7","Trinity (TX)","Southern Athletic","0","887"
"2023","regular","5","AFCA Division III Coaches Poll","8","Wheaton College (Ill)","CCIW","0","846"
"2023","regular","5","AFCA Division III Coaches Poll","9","St. Johns (MN)","Minnesota","0","806"
"2023","regular","5","AFCA Division III Coaches Poll","10","Johns Hopkins","Centennial","0","800"
"2023","regular","5","AFCA Division III Coaches Poll","11","Randolph-Macon","Old Dominion","0","735"
"2023","regular","5","AFCA Division III Coaches Poll","12","Aurora","NACC","0","665"
"2023","regular","5","AFCA Division III Coaches Poll","13","Susquehanna","Landmark Conference","0","599"
"2023","regular","5","AFCA Division III Coaches Poll","14","Wisconsin-La Crosse","Wisconsin","0","569"
"2023","regular","5","AFCA Division III Coaches Poll","15","Alma College","Michigan","0","491"
"2023","regular","5","AFCA Division III Coaches Poll","16","John Carroll","Ohio","0","420"
"2023","regular","5","AFCA Division III Coaches Poll","17","Muhlenberg","Centennial","0","381"
"2023","regular","5","AFCA Division III Coaches Poll","18","Ithaca","Liberty League","0","307"
"2023","regular","5","AFCA Division III Coaches Poll","19","Hardin-Simmons","American Southwest","0","304"
"2023","regular","5","AFCA Division III Coaches Poll","20","SUNY Cortland","Empire 8","0","296"
"2023","regular","5","AFCA Division III Coaches Poll","21","UW-Oshkosh","Wisconsin","0","241"
"2023","regular","5","AFCA Division III Coaches Poll","22","Endicott College","Commonwealth Coast","0","139"
"2023","regular","5","AFCA Division III Coaches Poll","23","Utica","Empire 8","0","131"
"2023","regular","5","AFCA Division III Coaches Poll","24","Delaware Valley","Mid Atlantic","0","120"
"2023","regular","5","AFCA Division III Coaches Poll","25","DePauw","North Coast","0","112"
"2023","regular","6","Coaches Poll","1","Georgia","SEC","59","1589"
"2023","regular","6","Coaches Poll","2","Michigan","Big Ten","1","1503"
"2023","regular","6","Coaches Poll","3","Ohio State","Big Ten","2","1405"
"2023","regular","6","Coaches Poll","4","Texas","Big 12","1","1381"
"2023","regular","6","Coaches Poll","5","Florida State","ACC","0","1374"
"2023","regular","6","Coaches Poll","6","Penn State","Big Ten","0","1241"
"2023","regular","6","Coaches Poll","7","USC","Pac-12","0","1227"
"2023","regular","6","Coaches Poll","8","Washington","Pac-12","1","1199"
"2023","regular","6","Coaches Poll","9","Oregon","Pac-12","0","1118"
"2023","regular","6","Coaches Poll","10","Alabama","SEC","0","996"
"2023","regular","6","Coaches Poll","11","Notre Dame","FBS Independents","0","925"
"2023","regular","6","Coaches Poll","12","Oklahoma","Big 12","0","888"
"2023","regular","6","Coaches Poll","13","North Carolina","ACC","0","795"
"2023","regular","6","Coaches Poll","14","Washington State","Pac-12","0","711"
"2023","regular","6","Coaches Poll","15","Ole Miss","SEC","0","617"
"2023","regular","6","Coaches Poll","16","Oregon State","Pac-12","0","606"
"2023","regular","6","Coaches Poll","17","Miami","ACC","0","566"
"2023","regular","6","Coaches Poll","18","Tennessee","SEC","0","490"
"2023","regular","6","Coaches Poll","19","Utah","Pac-12","0","428"
"2023","regular","6","Coaches Poll","20","Kentucky","SEC","0","356"
"2023","regular","6","Coaches Poll","21","Duke","ACC","0","319"
"2023","regular","6","Coaches Poll","22","Missouri","SEC","0","283"
"2023","regular","6","Coaches Poll","23","LSU","SEC","0","169"
"2023","regular","6","Coaches Poll","24","Fresno State","Mountain West","0","144"
"2023","regular","6","Coaches Poll","25","Louisville","ACC","0","99"
"2023","regular","6","AP Top 25","1","Georgia","SEC","35","1501"
"2023","regular","6","AP Top 25","2","Michigan","Big Ten","12","1436"
"2023","regular","6","AP Top 25","3","Texas","Big 12","10","1426"
"2023","regular","6","AP Top 25","4","Ohio State","Big Ten","1","1357"
"2023","regular","6","AP Top 25","5","Florida State","ACC","4","1336"
"2023","regular","6","AP Top 25","6","Penn State","Big Ten","0","1227"
"2023","regular","6","AP Top 25","7","Washington","Pac-12","0","1213"
"2023","regular","6","AP Top 25","8","Oregon","Pac-12","0","1113"
"2023","regular","6","AP Top 25","9","USC","Pac-12","0","1077"
"2023","regular","6","AP Top 25","10","Notre Dame","FBS Independents","0","975"
"2023","regular","6","AP Top 25","11","Alabama","SEC","0","921"
"2023","regular","6","AP Top 25","12","Oklahoma","Big 12","0","840"
"2023","regular","6","AP Top 25","13","Washington State","Pac-12","0","765"
"2023","regular","6","AP Top 25","14","North Carolina","ACC","0","726"
"2023","regular","6","AP Top 25","15","Oregon State","Pac-12","0","633"
"2023","regular","6","AP Top 25","16","Ole Miss","SEC","0","616"
"2023","regular","6","AP Top 25","17","Miami","ACC","0","589"
"2023","regular","6","AP Top 25","18","Utah","Pac-12","0","454"
"2023","regular","6","AP Top 25","19","Duke","ACC","0","384"
"2023","regular","6","AP Top 25","20","Kentucky","SEC","0","344"
"2023","regular","6","AP Top 25","21","Missouri","SEC","0","329"
"2023","regular","6","AP Top 25","22","Tennessee","SEC","0","306"
"2023","regular","6","AP Top 25","23","LSU","SEC","0","149"
"2023","regular","6","AP Top 25","24","Fresno State","Mountain West","0","130"
"2023","regular","6","AP Top 25","25","Louisville","ACC","0","90"
"2023","regular","6","FCS Coaches Poll","1","South Dakota State","MVFC","26","650"
"2023","regular","6","FCS Coaches Poll","2","Montana State","Big Sky","0","621"
"2023","regular","6","FCS Coaches Poll","3","Idaho","Big Sky","0","595"
"2023","regular","6","FCS Coaches Poll","4","Furman","Southern","0","533"
"2023","regular","6","FCS Coaches Poll","5","Southern Illinois","MVFC","0","514"
"2023","regular","6","FCS Coaches Poll","6","Incarnate Word","Southland","0","509"
"2023","regular","6","FCS Coaches Poll","7","Sacramento State","Big Sky","0","505"
"2023","regular","6","FCS Coaches Poll","8","North Dakota State","MVFC","0","497"
"2023","regular","6","FCS Coaches Poll","9","William & Mary","CAA","0","393"
"2023","regular","6","FCS Coaches Poll","10","Delaware","CAA","0","390"
"2023","regular","6","FCS Coaches Poll","11","North Carolina Central","MEAC","0","336"
"2023","regular","6","FCS Coaches Poll","12","Holy Cross","Patriot","0","333"
"2023","regular","6","FCS Coaches Poll","13","Montana","Big Sky","0","297"
"2023","regular","6","FCS Coaches Poll","14","Weber State","Big Sky","0","292"
"2023","regular","6","FCS Coaches Poll","15","North Dakota","MVFC","0","244"
"2023","regular","6","FCS Coaches Poll","16","Florida A&M","SWAC","0","234"
"2023","regular","6","FCS Coaches Poll","17","Western Carolina","Southern","0","228"
"2023","regular","6","FCS Coaches Poll","18","UC Davis","Big Sky","0","215"
"2023","regular","6","FCS Coaches Poll","19","Harvard","Ivy","0","200"
"2023","regular","6","FCS Coaches Poll","20","Chattanooga","Southern","0","188"
"2023","regular","6","FCS Coaches Poll","21","South Dakota","MVFC","0","100"
"2023","regular","6","FCS Coaches Poll","22","Illinois State","MVFC","0","62"
"2023","regular","6","FCS Coaches Poll","23","UT Martin","Big South-OVC","0","60"
"2023","regular","6","FCS Coaches Poll","24","New Hampshire","CAA","0","51"
"2023","regular","6","FCS Coaches Poll","25","Rhode Island","CAA","0","45"
"2023","regular","6","FCS Coaches Poll","25","Eastern Illinois","Big South-OVC","0","45"
"2023","regular","6","AFCA Division II Coaches Poll","1","Ferris State","GLIAC","26","745"
"2023","regular","6","AFCA Division II Coaches Poll","2","Colorado Mines","Rocky Mountain","3","721"
"2023","regular","6","AFCA Division II Coaches Poll","3","Pittsburg State","Mid America","0","688"
"2023","regular","6","AFCA Division II Coaches Poll","4","Minnesota State","Northern Sun","0","633"
"2023","regular","6","AFCA Division II Coaches Poll","5","Ouachita Baptist","Great American","0","610"
"2023","regular","6","AFCA Division II Coaches Poll","6","West Florida","Gulf South","0","590"
"2023","regular","6","AFCA Division II Coaches Poll","7","Grand Valley State","GLIAC","0","579"
"2023","regular","6","AFCA Division II Coaches Poll","8","Delta State","Gulf South","0","548"
"2023","regular","6","AFCA Division II Coaches Poll","9","Harding","Great American","0","501"
"2023","regular","6","AFCA Division II Coaches Poll","10","Slippery Rock","Pennsylvania State Athletic","0","469"
"2023","regular","6","AFCA Division II Coaches Poll","11","Benedict College","SIAC","0","418"
"2023","regular","6","AFCA Division II Coaches Poll","12","Indianapolis","Great Lakes","0","394"
"2023","regular","6","AFCA Division II Coaches Poll","13","Lenoir-Rhyne","South Atlantic","0","359"
"2023","regular","6","AFCA Division II Coaches Poll","14","Bemidji State","Northern Sun","0","352"
"2023","regular","6","AFCA Division II Coaches Poll","15","Western State","Rocky Mountain","0","344"
"2023","regular","6","AFCA Division II Coaches Poll","16","Davenport","GLIAC","0","275"
"2023","regular","6","AFCA Division II Coaches Poll","17","Minnesota-Duluth","Northern Sun","0","272"
"2023","regular","6","AFCA Division II Coaches Poll","18","Central Missouri State","Mid America","0","208"
"2023","regular","6","AFCA Division II Coaches Poll","19","Valdosta State","Gulf South","0","186"
"2023","regular","6","AFCA Division II Coaches Poll","20","Emporia State","Mid America","0","156"
"2023","regular","6","AFCA Division II Coaches Poll","21","Angelo State","Lone Star","0","131"
"2023","regular","6","AFCA Division II Coaches Poll","22","Henderson State","Great American","0","90"
"2023","regular","6","AFCA Division II Coaches Poll","23","Assumption","Northeast 10","0","80"
"2023","regular","6","AFCA Division II Coaches Poll","24","Truman State","Great Lakes","0","75"
"2023","regular","6","AFCA Division II Coaches Poll","25","Shepherd","Pennsylvania State Athletic","0","54"
"2023","regular","6","AFCA Division III Coaches Poll","1","North Central","CCIW","48","1224"
"2023","regular","6","AFCA Division III Coaches Poll","2","Mount Union","Ohio","1","1168"
"2023","regular","6","AFCA Division III Coaches Poll","3","UW-Whitewater","Wisconsin","0","1128"
"2023","regular","6","AFCA Division III Coaches Poll","4","Wartburg","American Rivers","0","1068"
"2023","regular","6","AFCA Division III Coaches Poll","5","UW-River Falls","Wisconsin","0","1017"
"2023","regular","6","AFCA Division III Coaches Poll","6","Linfield","Northwest","0","964"
"2023","regular","6","AFCA Division III Coaches Poll","7","Trinity (TX)","Southern Athletic","0","904"
"2023","regular","6","AFCA Division III Coaches Poll","8","Johns Hopkins","Centennial","0","833"
"2023","regular","6","AFCA Division III Coaches Poll","9","St. Johns (MN)","Minnesota","0","807"
"2023","regular","6","AFCA Division III Coaches Poll","10","Randolph-Macon","Old Dominion","0","773"
"2023","regular","6","AFCA Division III Coaches Poll","11","Aurora","NACC","0","703"
"2023","regular","6","AFCA Division III Coaches Poll","12","Susquehanna","Landmark Conference","0","660"
"2023","regular","6","AFCA Division III Coaches Poll","13","Wheaton College (Ill)","CCIW","0","573"
"2023","regular","6","AFCA Division III Coaches Poll","14","Wisconsin-La Crosse","Wisconsin","0","555"
"2023","regular","6","AFCA Division III Coaches Poll","15","Alma College","Michigan","0","549"
"2023","regular","6","AFCA Division III Coaches Poll","16","John Carroll","Ohio","0","473"
"2023","regular","6","AFCA Division III Coaches Poll","17","Muhlenberg","Centennial","0","403"
"2023","regular","6","AFCA Division III Coaches Poll","18","Ithaca","Liberty League","0","361"
"2023","regular","6","AFCA Division III Coaches Poll","19","SUNY Cortland","Empire 8","0","305"
"2023","regular","6","AFCA Division III Coaches Poll","20","Hardin-Simmons","American Southwest","0","271"
"2023","regular","6","AFCA Division III Coaches Poll","21","Endicott College","Commonwealth Coast","0","242"
"2023","regular","6","AFCA Division III Coaches Poll","22","Utica","Empire 8","0","170"
"2023","regular","6","AFCA Division III Coaches Poll","23","DePauw","North Coast","0","132"
"2023","regular","6","AFCA Division III Coaches Poll","24","Delaware Valley","Mid Atlantic","0","106"
"2023","regular","6","AFCA Division III Coaches Poll","25","Grove City College","Presidents'","0","94"
"2023","regular","7","Coaches Poll","1","Georgia","SEC","61","1597"
"2023","regular","7","Coaches Poll","2","Michigan","Big Ten","0","1512"
"2023","regular","7","Coaches Poll","3","Ohio State","Big Ten","2","1443"
"2023","regular","7","Coaches Poll","4","Florida State","ACC","0","1411"
"2023","regular","7","Coaches Poll","5","Penn State","Big Ten","0","1300"
"2023","regular","7","Coaches Poll","6","Washington","Pac-12","1","1246"
"2023","regular","7","Coaches Poll","7","Oklahoma","Big 12","0","1200"
"2023","regular","7","Coaches Poll","8","Oregon","Pac-12","0","1168"
"2023","regular","7","Coaches Poll","9","USC","Pac-12","0","1121"
"2023","regular","7","Coaches Poll","10","Alabama","SEC","0","1025"
"2023","regular","7","Coaches Poll","11","Texas","Big 12","0","982"
"2023","regular","7","Coaches Poll","12","North Carolina","ACC","0","912"
"2023","regular","7","Coaches Poll","13","Ole Miss","SEC","0","764"
"2023","regular","7","Coaches Poll","14","Oregon State","Pac-12","0","713"
"2023","regular","7","Coaches Poll","15","Louisville","ACC","0","651"
"2023","regular","7","Coaches Poll","16","Utah","Pac-12","0","600"
"2023","regular","7","Coaches Poll","17","Tennessee","SEC","0","587"
"2023","regular","7","Coaches Poll","18","Duke","ACC","0","451"
"2023","regular","7","Coaches Poll","19","Washington State","Pac-12","0","370"
"2023","regular","7","Coaches Poll","20","LSU","SEC","0","355"
"2023","regular","7","Coaches Poll","21","Notre Dame","FBS Independents","0","324"
"2023","regular","7","Coaches Poll","22","UCLA","Pac-12","0","276"
"2023","regular","7","Coaches Poll","23","Kentucky","SEC","0","159"
"2023","regular","7","Coaches Poll","24","Kansas","Big 12","0","120"
"2023","regular","7","Coaches Poll","25","Missouri","SEC","0","78"
"2023","regular","7","AP Top 25","1","Georgia","SEC","50","1559"
"2023","regular","7","AP Top 25","2","Michigan","Big Ten","11","1489"
"2023","regular","7","AP Top 25","3","Ohio State","Big Ten","1","1408"
"2023","regular","7","AP Top 25","4","Florida State","ACC","1","1389"
"2023","regular","7","AP Top 25","5","Oklahoma","Big 12","0","1278"
"2023","regular","7","AP Top 25","6","Penn State","Big Ten","0","1273"
"2023","regular","7","AP Top 25","7","Washington","Pac-12","0","1239"
"2023","regular","7","AP Top 25","8","Oregon","Pac-12","0","1150"
"2023","regular","7","AP Top 25","9","Texas","Big 12","0","1052"
"2023","regular","7","AP Top 25","10","USC","Pac-12","0","999"
"2023","regular","7","AP Top 25","11","Alabama","SEC","0","971"
"2023","regular","7","AP Top 25","12","North Carolina","ACC","0","894"
"2023","regular","7","AP Top 25","13","Ole Miss","SEC","0","748"
"2023","regular","7","AP Top 25","14","Louisville","ACC","0","731"
"2023","regular","7","AP Top 25","15","Oregon State","Pac-12","0","725"
"2023","regular","7","AP Top 25","16","Utah","Pac-12","0","567"
"2023","regular","7","AP Top 25","17","Duke","ACC","0","479"
"2023","regular","7","AP Top 25","18","UCLA","Pac-12","0","438"
"2023","regular","7","AP Top 25","19","Washington State","Pac-12","0","412"
"2023","regular","7","AP Top 25","19","Tennessee","SEC","0","412"
"2023","regular","7","AP Top 25","21","Notre Dame","FBS Independents","0","374"
"2023","regular","7","AP Top 25","22","LSU","SEC","0","321"
"2023","regular","7","AP Top 25","23","Kansas","Big 12","0","103"
"2023","regular","7","AP Top 25","24","Kentucky","SEC","0","99"
